2745.86	348.806
2747.28	340.766
2748.69	331.531
2750.11	322.855
2751.52	316.247
2752.94	309.928
2754.35	307.209
2755.76	307.548
2757.18	309.102
2758.59	306.899
2760	304.442
2761.42	303.791
2762.83	298.302
2764.24	291.109
2765.65	283.971
2767.07	279.166
2768.48	275.761
2769.89	273.078
2771.3	271.267
2772.71	270.241
2774.12	270.519
2775.53	271.799
2776.94	268.218
2778.35	265.397
2779.76	262.662
2781.16	262.706
2782.57	262.814
2783.98	260.177
2785.39	257.368
2786.8	254.827
2788.2	253.046
2789.61	251.808
2791.02	244.43
2792.42	242.936
2793.83	244.683
2795.23	251.577
2796.64	256.067
2798.05	257.479
2799.45	255.633
2800.86	252.457
2802.26	249.315
2803.66	247.089
2805.07	245.911
2806.47	245.144
2807.87	242.552
2809.28	238.124
2810.68	238.126
2812.08	239.207
2813.49	240.428
2814.89	240.629
2816.29	239.538
2817.69	234.927
2819.09	233.018
2820.49	232.484
2821.89	233.509
2823.29	232.444
2824.69	230.16
2826.09	228.753
2827.49	231.135
2828.89	234.634
2830.29	236.908
2831.69	238.673
2833.09	239.878
2834.48	240.656
2835.88	240.894
2837.28	241.174
2838.68	239.874
2840.07	238.171
2841.47	236.569
2842.87	235.171
2844.26	234.791
2845.66	234.867
2847.05	235.626
2848.45	237.457
2849.84	240.146
2851.24	243.3
2852.63	246.501
2854.03	249.245
2855.42	251.588
2856.81	245.101
2858.21	239.857
2859.6	246.809
2860.99	252.71
2862.38	254.854
2863.78	253.613
2865.17	250.968
2866.56	250.022
2867.95	249.794
2869.34	250.34
2870.73	251.673
2872.12	253.956
2873.51	257.264
2874.9	259.083
2876.29	258.792
2877.68	258.783
2879.07	259.139
2880.46	259.658
2881.85	260.529
2883.23	260.976
2884.62	262.103
2886.01	264.052
2887.4	265.724
2888.78	267.028
2890.17	266.023
2891.56	264.677
2892.94	263.973
2894.33	263.67
2895.71	264.565
2897.1	266.687
2898.48	270.413
2899.87	275.101
2901.25	279.739
2902.64	282.469
2904.02	283.314
2905.41	283.963
2906.79	284.059
2908.17	281.377
2909.55	279.279
2910.94	280.492
2912.32	280.925
2913.7	281.683
2915.08	274.094
2916.46	268.524
2917.85	269.78
2919.23	269.105
2920.61	274.581
2921.99	279.398
2923.37	279.85
2924.75	277.642
2926.13	273.995
2927.5	269.308
2928.88	265.872
2930.26	271.21
2931.64	274.467
2933.02	272.405
2934.4	268.734
2935.77	264.272
2937.15	258.285
2938.53	253.337
2939.9	250.186
2941.28	249.889
2942.66	251.904
2944.03	256.426
2945.41	256.383
2946.78	254.884
2948.16	252.083
2949.53	248.774
2950.91	245.323
2952.28	242.459
2953.66	240.335
2955.03	237.759
2956.4	235.979
2957.78	234.39
2959.15	232.955
2960.52	231.726
2961.89	229.86
2963.26	228.24
2964.64	225.3
2966.01	219.186
2967.38	215.661
2968.75	214.899
2970.12	209.893
2971.49	208.655
2972.86	212.05
2974.23	216.356
2975.6	222.082
2976.97	220.581
2978.34	217.606
2979.71	214.622
2981.07	211.705
2982.44	206.084
2983.81	201.876
2985.18	200.804
2986.54	200.594
2987.91	199.342
2989.28	197.754
2990.64	197.166
2992.01	197.545
2993.38	197.727
2994.74	197.535
2996.11	198.111
2997.47	198.646
2998.84	198.925
3000.2	199.027
3001.57	197.964
3002.93	195.988
3004.29	189.583
3005.66	187.57
3007.02	188.528
3008.38	191.222
3009.75	192.206
3011.11	191.235
3012.47	190.522
3013.83	190.174
3015.19	191.413
3016.55	192.626
3017.91	190.028
3019.27	187.537
3020.64	185.549
3022	183.974
3023.35	182.891
3024.71	182.259
3026.07	181.72
3027.43	180.888
3028.79	179.867
3030.15	178.934
3031.51	178.08
3032.87	177.636
3034.22	177.618
3035.58	177.891
3036.94	178.43
3038.29	179.166
3039.65	180.142
3041.01	180.376
3042.36	179.844
3043.72	181.245
3045.07	182.526
3046.43	183.366
3047.78	184.219
3049.14	182.934
3050.49	181.394
3051.85	180.268
3053.2	179.295
3054.55	178.596
3055.91	178.237
3057.26	178.338
3058.61	179.402
3059.96	181.08
3061.32	182.533
3062.67	183.03
3064.02	182.667
3065.37	180.844
3066.72	179.003
3068.07	177.235
3069.42	175.687
3070.77	175.279
3072.12	176.492
3073.47	179.345
3074.82	183.061
3076.17	187.194
3077.52	185.927
3078.87	180.615
3080.22	179.943
3081.56	180.566
3082.91	180.314
3084.26	177.827
3085.61	175.768
3086.95	175.375
3088.3	177.108
3089.65	178.167
3090.99	178.615
3092.34	176.171
3093.68	174.785
3095.03	174.331
3096.37	174.795
3097.72	176.244
3099.06	178.389
3100.41	178.645
3101.75	178.338
3103.1	177.525
3104.44	177.015
3105.78	171.739
3107.12	172.928
3108.47	174.727
3109.81	177.924
3111.15	177.525
3112.49	177.458
3113.83	177.742
3115.18	177.928
3116.52	178.804
3117.86	180.925
3119.2	182.215
3120.54	183.459
3121.88	184.594
3123.22	185.552
3124.56	186.629
3125.9	187.585
3127.23	187.203
3128.57	187.032
3129.91	187.339
3131.25	187.657
3132.59	188.143
3133.92	187.864
3135.26	186.929
3136.6	185.61
3137.93	183.894
3139.27	181.376
3140.61	179.67
3141.94	178.25
3143.28	178.149
3144.61	179.74
3145.95	182.174
3147.28	186.015
3148.62	186.125
3149.95	186.757
3151.28	188.363
3152.62	189.234
3153.95	189.844
3155.28	190.131
3156.62	189.792
3157.95	187.974
3159.28	187.026
3160.61	186.697
3161.95	185.659
3163.28	185.266
3164.61	185.634
3165.94	186.346
3167.27	187.342
3168.6	188.347
3169.93	187.693
3171.26	184.656
3172.59	182.545
3173.92	181.483
3175.25	181.238
3176.58	182.589
3177.9	185.421
3179.23	188.303
3180.56	191.873
3181.89	192.298
3183.22	193.691
3184.54	195.286
3185.87	198.164
3187.2	201.038
3188.52	202.243
3189.85	200.273
3191.18	197.186
3192.5	196.021
3193.83	195.733
3195.15	199.483
3196.48	204.65
3197.8	204.478
3199.12	202.745
3200.45	203.062
3201.77	204.279
3203.1	206.637
3204.42	210.738
3205.74	215.471
3207.06	219.677
3208.39	220.833
3209.71	219.509
3211.03	219.139
3212.35	220.81
3213.67	221.879
3214.99	224.404
3216.31	226.405
3217.63	223.776
3218.95	219.837
3220.27	209.68
3221.59	215.133
3222.91	218.416
3224.23	217.359
3225.55	214.03
3226.87	210.847
3228.19	210.601
3229.51	209.673
3230.82	207.904
3232.14	207.665
3233.46	208.006
3234.78	206.52
3236.09	204.416
3237.41	202.098
3238.72	199.578
3240.04	196.902
3241.36	194.278
3242.67	191.59
3243.99	188.805
3245.3	186.157
3246.62	182.302
3247.93	179.885
3249.24	179.2
3250.56	178.332
3251.87	180.299
3253.18	180.161
3254.5	180.274
3255.81	180.654
3257.12	181.347
3258.43	182.211
3259.75	181.499
3261.06	177.115
3262.37	172.414
3263.68	172.021
3264.99	172.074
3266.3	169.053
3267.61	166.777
3268.92	165.215
3270.23	164.826
3271.54	164.87
3272.85	167.372
3274.16	170.565
3275.47	171.318
3276.78	172.313
3278.08	171.056
3279.39	168.721
3280.7	165.379
3282.01	162.785
3283.31	161.874
3284.62	162.253
3285.93	164.253
3287.23	166.266
3288.54	166.356
3289.85	166.799
3291.15	167.342
3292.46	167.831
3293.76	168.174
3295.07	168.349
3296.37	168.344
3297.68	166.39
3298.98	163.825
3300.28	162.685
3301.59	162.846
3302.89	161.755
3304.19	152.56
3305.49	161.142
3306.8	161.2
3308.1	161.875
3309.4	162.653
3310.7	161.094
3312	159.443
3313.31	158.016
3314.6	156.841
3315.91	156.055
3317.21	155.628
3318.51	155.572
3319.81	155.877
3321.11	156.634
3322.4	157.794
3323.7	159.115
3325	161.045
3326.3	163.33
3327.6	164.026
3328.9	163.858
3330.19	163.74
3331.49	163.686
3332.79	163.522
3334.08	163.198
3335.38	162.768
3336.68	162.063
3337.97	161.294
3339.27	160.351
3340.56	159.11
3341.86	157.585
3343.15	156.76
3344.45	158.1
3345.74	159.118
3347.04	160.855
3348.33	163.561
3349.63	164.773
3350.92	165.515
3352.21	165.774
3353.51	165.584
3354.8	164.821
3356.09	157.295
3357.38	161.325
3358.67	164.29
3359.96	164.175
3361.26	163.875
3362.55	163.646
3363.84	160.126
3365.13	160.285
3366.42	160.78
3367.71	162.512
3369	163.191
3370.29	162.041
3371.58	160.98
3372.87	160.027
3374.16	159.288
3375.44	158.716
3376.73	158.337
3378.02	158.374
3379.31	159.036
3380.59	159.67
3381.88	161.098
3383.17	161.975
3384.45	161.412
3385.74	159.322
3387.03	159.185
3388.31	159.982
3389.6	161.497
3390.88	163.308
3392.17	163.885
3393.45	162.193
3394.74	161.975
3396.02	160.518
3397.31	161.823
3398.59	161.388
3399.87	142.76
